Year,Migration,AT,BE,DK,FI,FR,DE-E,DE-W,GR,IT,NL,NO,PT,ES,SE,LU,sortcountry
1980,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1981,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1982,-3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,-0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1984,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1987,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1989,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1990,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,9.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,-0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1981,-0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1982,-0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1983,-0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1984,-0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1985,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1986,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1987,-0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1988,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1989,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1990,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1991,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1992,3.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1993,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1994,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1995,2.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1996,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1997,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1998,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1999,2.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2000,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2001,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1980,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1981,-0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1982,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1983,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1984,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1985,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1986,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1987,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1988,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1989,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1990,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1991,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1992,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1993,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1994,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1995,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1996,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1997,2.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1998,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1999,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2000,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2001,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1980,-0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1982,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1983,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1984,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1985,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1986,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1987,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1988,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1989,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1990,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1991,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1992,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1993,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1994,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1995,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1996,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1997,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1998,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1999,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2000,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2001,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1980,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1982,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1983,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1984,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1985,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1986,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1987,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1988,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1989,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1990,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1991,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1992,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1993,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1994,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1995,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1996,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1997,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1998,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2000,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2001,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2002,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1980,5.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1981,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1982,-1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1983,-1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1984,-2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1985,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1986,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1987,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1988,7.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1989,15.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1990,16.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1991,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1992,9.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1993,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1994,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1995,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1996,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1997,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1998,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1999,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2000,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2001,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2002,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1980,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1981,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1982,-1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1983,-1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1984,-2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1985,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1986,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1987,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1988,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1989,15.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1990,16.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1991,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1992,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1993,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1994,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1995,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1996,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1997,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1998,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1999,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2000,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2001,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2002,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1980,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1981,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1982,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1983,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1984,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1985,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1986,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1987,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1988,2.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1989,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1990,6.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1991,11.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1992,9.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1993,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1994,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1995,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1996,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1997,5.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1998,5.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1999,4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2000,2.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2001,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2002,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1980,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1981,-0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1982,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1983,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1984,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1985,-0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1986,-0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1987,-0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1988,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1989,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1990,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1991,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1992,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1993,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1994,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1995,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1996,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1997,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1998,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1999,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
2000,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
2001,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
2002,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
1980,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1981,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1982,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1983,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1984,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1985,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1986,2.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1987,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1988,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1989,2.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1990,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1991,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1992,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1993,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1994,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1995,0.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1996,1.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1997,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1998,2.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1999,2.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
2000,3.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
2001,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
2002,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1980,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1981,1.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1982,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1983,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1984,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1985,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1986,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1987,3.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1988,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1989,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1990,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1991,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1992,2.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1993,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1994,1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1995,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1996,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1997,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1998,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1999,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2000,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2001,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2002,3.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1980,4.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1981,0.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1982,-0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1983,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1984,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1985,-1.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1986,-2.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1987,-3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1988,-3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1989,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1990,-3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1991,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1992,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1993,1.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1994,1.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1995,2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1996,2.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1997,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1998,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1999,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
2000,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
2001,6.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
2002,6.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1980,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1981,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1983,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1985,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1986,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1987,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1988,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1989,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1990,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1991,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1992,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1993,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1994,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1995,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1996,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1997,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1998,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1999,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2000,8.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2001,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2002,15.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1980,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1981,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1983,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1984,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1985,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1986,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1987,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1988,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1989,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1990,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1991,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1992,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1993,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1994,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1995,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1996,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1997,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1998,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1999,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
2000,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
2001,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
2002,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
